Path,Date,CO2
/,2024-04-04,0.005
/about/,2023-08-17,0.005
/search/,2024-04-04,0.006
/themes/,2023-08-17,0.005
/themes/economy/,2023-08-17,0.005
/themes/economy/broadband/,2024-07-24,0.047
/themes/economy/covid-grants/,2023-08-17,0.027
/themes/economy/house-prices/,2024-07-24,0.04
/themes/economy/unemployment/,2024-04-04,0.025
/themes/economy/wages/,2023-08-17,0.019
/themes/energy/,2023-10-10,0.005
/themes/energy/energy-performance-certificates/,2024-05-14,0.026
/themes/energy/fuel-poverty/,2023-10-10,0.016
/themes/energy/households-off-gas-grid/,2023-10-10,0.017
/themes/environment/,2023-08-22,0.005
/themes/environment/ancient-woodland/,2024-05-14,0.018
/themes/environment/city-town-classification/,2023-08-23,0.015
/themes/environment/climate-change-projections/,2024-04-04,0.055
/themes/environment/crow/,2024-05-14,0.018
/themes/environment/green-belt/,2024-04-04,0.035
/themes/environment/storm-overflows/,2023-08-23,0.025
/themes/environment/storm-overflows/embeds/total-spills/,2024-05-01,0.021
/themes/health/,2023-08-17,0.005
/themes/health/disability/,2023-08-22,0.016
/themes/health/gp-appointments/booking/,2024-06-27,0.067
/themes/health/gp-appointments/per-patient/,2024-06-27,0.026
/themes/health/gp-appointments/time/,2024-06-27,0.055
/themes/health/gp-online-prescriptions/,2024-06-27,0.054
/themes/society/,2023-08-17,0.005
/themes/society/child-poverty/,2023-08-30,0.03
/themes/society/crime/,2024-04-04,0.142
/themes/society/education-attainment/,2023-11-01,0.052
/themes/society/electorate/,2023-08-17,0.018
/themes/society/eu-referendum/,2023-08-17,0.018
/themes/society/food-banks/,2024-01-23,0.018
/themes/society/general-elections/,2024-07-09,0.068
/themes/society/general-elections/embeds/candidates-2024/,2024-06-13,0.032
/themes/society/heritage-at-risk/,2024-11-14,0.059
/themes/society/heritage-at-risk/embeds/all/,2024-03-28,0.02
/themes/society/heritage-at-risk/embeds/place-of-worship/,2024-04-17,0.076
/themes/society/heritage-at-risk/embeds/place-of-worship-2024/,2024-11-14,0.068
/themes/society/imd/,2023-10-24,0.03
/themes/society/population/,2024-07-24,0.07
/themes/society/regions/,2023-10-04,0.021
/themes/society/school-allocations/,2023-11-01,0.051
/themes/society/sexuality/,2023-10-11,0.029
/themes/transport/,2023-08-17,0.005
/themes/transport/active-travel/,2024-04-04,0.081
/themes/transport/bus-service-changes/,2023-12-05,0.019
/themes/transport/car-or-van-availability/,2024-06-13,0.025
/themes/transport/distance-travelled-to-work/,2023-10-18,0.029
/themes/transport/ev-charging-points/,2024-04-04,0.05
/themes/transport/road-traffic-accidents/,2024-04-04,0.038
